"batch_size","best_epoch","dropout","epochs","layers","learning_rate","val_mae","val_mean_squared_error","val_pearsonr","val_rmse"
"512","16","0.01","250","[512, 256, 128]","6.7e-05","0.5191051363945007","0.7246268391609192","0.1733609139919281","0.851250171661377"
"64","21","0.33","250","[128, 64]","0.00017999999999999998","0.5375128984451294","0.7260676026344299","0.1577959507703781","0.8520960211753845"
"256","6","0.02","250","[128, 64]","0.000868","0.5208098292350769","0.7258538007736206","0.16628442704677582","0.8519705533981323"
"128","4","0.48","250","[128]","0.0008669999999999999","0.5174443125724792","0.7304539680480957","0.15868636965751648","0.854665994644165"
"64","8","0.43","250","[512, 256, 128, 64]","0.000484","0.5281180739402771","0.7294297218322754","0.16268613934516907","0.8540665507316589"
"32","7","0.35000000000000003","250","[64]","0.000312","0.5477851033210754","0.7349464297294617","0.12700305879116058","0.8572901487350464"
"128","14","0.11","250","[128]","0.000332","0.5546387434005737","0.7328236699104309","0.16107356548309326","0.8560512065887451"
"64","4","0.27","250","[1024, 256]","0.000491","0.5179650783538818","0.7292328476905823","0.15642254054546356","0.8539513349533081"
"128","4","0.29","250","[512, 1024, 128]","0.0009109999999999999","0.5159162878990173","0.7295575737953186","0.16263096034526825","0.8541414141654968"
"128","106","0.39","250","[256, 64, 512]","1.8999999999999998e-05","0.5242859125137329","0.724597692489624","0.1801290512084961","0.8512330651283264"
"64","7","0.42","250","[1024]","0.00011899999999999999","0.5366796255111694","0.7252897620201111","0.16617260873317719","0.851639449596405"
"256","13","0.02","250","[256]","0.000424","0.5656253695487976","0.7346270680427551","0.1675969660282135","0.8571038842201233"
"64","4","0.13","250","[128, 1024, 64]","0.000699","0.5310207605361938","0.7303873896598816","0.16859464347362518","0.8546270728111267"
"128","4","0.11","250","[128, 512, 1024]","0.0008349999999999999","0.5259478688240051","0.7324492335319519","0.14092735946178436","0.8558324575424194"
"64","53","0.12","250","[64]","8.3e-05","0.5225371718406677","0.7326831817626953","0.13992463052272797","0.8559691309928894"
"64","9","0.39","250","[1024, 64, 256, 128]","0.000959","0.5258845686912537","0.7423659563064575","0.06199067458510399","0.8616065979003906"
"32","6","0.45","250","[256, 128]","0.000593","0.5202120542526245","0.7292965650558472","0.16435250639915466","0.8539886474609375"
"256","7","0.04","250","[64]","0.00095","0.5492161512374878","0.7327302694320679","0.15168966352939606","0.8559966683387756"
"512","7","0.29","250","[512]","0.000776","0.5369486212730408","0.7267885804176331","0.16361689567565918","0.8525189757347107"
"64","4","0.46","250","[64, 512, 128, 1024]","0.0005769999999999999","0.5105225443840027","0.7352949380874634","0.14107196033000946","0.8574934005737305"
"256","2","0.3","250","[1024]","0.000757","0.5283493399620056","0.7268362641334534","0.1645447164773941","0.8525469303131104"
"32","2","0.33","250","[256]","0.000372","0.5261613130569458","0.7286165356636047","0.14283189177513123","0.8535903692245483"
"128","4","0.17","250","[1024, 128]","0.000957","0.5098345279693604","0.728194534778595","0.17323942482471466","0.85334312915802"
"64","8","0.49","250","[1024, 64, 128, 512]","0.000928","0.5248526930809021","0.7462334036827087","nan","0.8638480305671692"
"512","50","0.33","250","[128, 512]","7.4e-05","0.5260639786720276","0.7237020134925842","0.17270372807979584","0.8507067561149597"
"128","21","0.45","250","[512]","0.000116","0.5305611491203308","0.7268321514129639","0.16378119587898254","0.8525444865226746"
"32","6","0.46","250","[256, 128]","0.000454","0.5169196724891663","0.7286303043365479","0.16795574128627777","0.853598415851593"
"32","2","0.03","250","[64, 512]","0.0006349999999999999","0.5207870602607727","0.7330640554428101","0.0977662056684494","0.8561915755271912"
"64","9","0.32","250","[128, 256, 64, 1024]","0.000616","0.5514525771141052","0.7333722710609436","0.16214661300182343","0.8563715815544128"
"256","7","0.03","250","[64, 1024]","0.000507","0.5633221864700317","0.7356457114219666","0.15192246437072754","0.8576979041099548"
"256","8","0.06","250","[64, 512, 256]","0.000194","0.5161703824996948","0.7332490086555481","0.1431352198123932","0.8562995791435242"
"32","4","0.04","250","[1024, 512, 256]","0.000392","0.534841775894165","0.73353111743927","0.1270042508840561","0.8564643263816833"
"256","7","0.45","250","[1024, 128, 512]","0.000288","0.5369659066200256","0.7274264693260193","0.16571152210235596","0.8528929948806763"
"512","8","0.29","250","[256]","0.0006389999999999999","0.5131954550743103","0.7284988164901733","0.16213418543338776","0.8535214066505432"
"128","8","0.42","250","[128, 256]","0.000448","0.5443381071090698","0.7266790270805359","0.17564919590950012","0.8524547219276428"
"64","4","0.02","250","[1024, 256]","0.000479","0.5180123448371887","0.7305523753166199","0.1519676297903061","0.8547235727310181"
"128","9","0.38","250","[512, 64, 128, 1024]","0.00041","0.5444455742835999","0.734460711479187","0.14449405670166016","0.857006847858429"
"32","4","0.0","250","[128]","0.000763","0.5304129719734192","0.729831874370575","0.13325761258602142","0.8543019890785217"
"64","12","0.41000000000000003","250","[512, 64]","0.000116","0.5199717879295349","0.7262040376663208","0.1637338548898697","0.8521760702133179"
"512","8","0.21","250","[512, 1024, 256, 64]","0.000174","0.5073128342628479","0.7292590141296387","0.17387032508850098","0.8539666533470154"
"64","2","0.47000000000000003","250","[256]","0.000892","0.5115253925323486","0.731873095035553","0.1446230709552765","0.855495810508728"
"128","2","0.46","250","[1024]","0.0007199999999999999","0.5282156467437744","0.7281721234321594","0.16467778384685516","0.8533300161361694"
"256","8","0.39","250","[64]","0.000647","0.5184305310249329","0.7341083884239197","0.13753286004066467","0.8568012714385986"
"64","2","0.13","250","[1024]","0.0006659999999999999","0.519134521484375","0.7273297905921936","0.1551637351512909","0.8528363108634949"
"512","7","0.25","250","[1024, 64]","0.0008489999999999999","0.5322965979576111","0.7302286028862","0.14904868602752686","0.8545341491699219"
"256","6","0.44","250","[512, 128, 1024]","0.00085","0.5099931359291077","0.7294415831565857","0.16532307863235474","0.8540735244750977"
"256","6","0.33","250","[1024, 512, 128]","0.000705","0.49993792176246643","0.7394161224365234","0.14232079684734344","0.8598930835723877"
"64","4","0.09","250","[64, 256, 128, 1024]","0.000149","0.5158641934394836","0.7397743463516235","0.10885655134916306","0.8601013422012329"
"256","4","0.06","250","[64, 256, 1024, 128]","0.000619","0.5042741894721985","0.7466534376144409","0.11884928494691849","0.8640910983085632"
"128","6","0.46","250","[512, 64]","0.000977","0.5090630054473877","0.7290032505989075","0.168270081281662","0.8538168668746948"
"256","7","0.23","250","[64]","0.000811","0.543623149394989","0.7331702709197998","0.1442604511976242","0.8562536239624023"
"512","7","0.24","250","[1024, 512]","0.000963","0.5556525588035583","0.7330647110939026","0.15763738751411438","0.8561919927597046"
"64","4","0.45","250","[512, 128]","0.000987","0.507882833480835","0.7256462574005127","0.18357698619365692","0.8518487215042114"
"128","7","0.01","250","[512]","0.00027","0.5373764634132385","0.7281051874160767","0.16113410890102386","0.8532907962799072"
"512","8","0.25","250","[256]","0.000736","0.5149695873260498","0.7273551821708679","0.16464024782180786","0.8528512120246887"
"512","7","0.24","250","[128, 256, 1024]","0.000343","0.5269521474838257","0.7294971942901611","0.1500529795885086","0.854106068611145"
"64","4","0.27","250","[64, 512, 256, 128]","0.0009599999999999999","0.520535945892334","0.7364448308944702","0.136311873793602","0.8581636548042297"
"256","6","0.49","250","[512, 1024, 128]","0.0004919999999999999","0.5379114747047424","0.7281115055084229","0.17766153812408447","0.8532944917678833"
"32","6","0.33","250","[256, 64]","0.0005409999999999999","0.5190039873123169","0.7278964519500732","0.16520342230796814","0.8531684875488281"
"512","8","0.21","250","[1024, 256, 64]","0.000173","0.5150331258773804","0.7277063727378845","0.1654469072818756","0.8530570864677429"
"256","6","0.07","250","[1024, 512, 128, 64]","0.000205","0.5063772797584534","0.731326699256897","0.16658970713615417","0.8551763892173767"
"512","7","0.37","250","[512, 256]","0.000966","0.5581985116004944","0.7315994501113892","0.16623114049434662","0.8553358912467957"
"512","4","0.18","250","[512, 128]","0.0008129999999999999","0.5172425508499146","0.7244207262992859","0.17535485327243805","0.8511291146278381"
"32","7","0.41000000000000003","250","[64, 256]","0.000309","0.5459781289100647","0.7338216304779053","0.11873934417963028","0.8566339015960693"
"512","5","0.14","250","[64, 1024, 256, 512]","0.000988","0.5238384008407593","0.729735255241394","0.1588614135980606","0.8542454242706299"
"64","4","0.07","250","[256, 1024, 64, 512]","0.000399","0.5194814801216125","0.7279111742973328","0.16647636890411377","0.8531771302223206"
"256","16","0.45","250","[128, 64, 512, 1024]","0.00025299999999999997","0.523354709148407","0.7244435548782349","0.17402736842632294","0.8511425256729126"
"512","11","0.0","250","[1024, 128, 256, 64]","0.00010999999999999999","0.507659375667572","0.7335206270217896","0.15188351273536682","0.8564581871032715"
"512","28","0.34","250","[64]","0.00037299999999999996","0.5242740511894226","0.7312808036804199","0.1445988118648529","0.8551495671272278"
"512","8","0.38","250","[512, 64, 1024]","0.00044199999999999996","0.5101618766784668","0.7307489514350891","0.15958276391029358","0.8548385500907898"
"256","4","0.05","250","[1024, 512, 64]","0.000314","0.5082706809043884","0.7310099005699158","0.1664082556962967","0.8549911975860596"
"32","9","0.35000000000000003","250","[128, 64, 1024]","0.000185","0.5262576937675476","0.7234074473381042","0.15105442702770233","0.8505336046218872"
"256","6","0.29","250","[512]","0.0005949999999999999","0.5063252449035645","0.7329735159873962","0.16188378632068634","0.8561387062072754"
"32","9","0.39","250","[256, 512, 1024, 64]","0.000718","0.5172988176345825","0.7347717881202698","0.14144475758075714","0.8571882843971252"
"256","7","0.04","250","[128, 256, 64]","0.000491","0.5534814596176147","0.7325261235237122","0.1580173820257187","0.8558773994445801"
"256","4","0.32","250","[256, 1024]","0.000651","0.5078691244125366","0.7305408120155334","0.17133809626102448","0.8547167778015137"
"512","7","0.27","250","[1024, 512, 256]","0.000254","0.5413720607757568","0.7257199287414551","0.17252501845359802","0.8518919944763184"
"32","7","0.07","250","[1024, 64, 512]","8.2e-05","0.5197430849075317","0.732355535030365","0.1408393532037735","0.8557777404785156"
"32","3","0.13","250","[256, 128]","0.000923","0.5275959968566895","0.7277253866195679","0.13787490129470825","0.8530682325363159"
"256","13","0.31","250","[128]","0.000732","0.5633322596549988","0.7370777726173401","0.15370208024978638","0.8585323095321655"
"128","3","0.15","250","[128, 512, 1024]","0.000535","0.5509898662567139","0.7288859486579895","0.17646414041519165","0.8537482023239136"
"128","16","0.18","250","[128]","0.00037099999999999996","0.5202482342720032","0.7315038442611694","0.1566874384880066","0.8552799820899963"
"32","4","0.26","250","[1024]","0.000676","0.5555548667907715","0.7352504730224609","0.1232418492436409","0.8574674725532532"
"512","5","0.42","250","[1024]","0.000538","0.5491966009140015","0.7282078862190247","0.17014609277248383","0.8533509969711304"
"128","4","0.01","250","[1024, 128]","0.00048499999999999997","0.5128445029258728","0.7330570220947266","0.15861999988555908","0.8561874628067017"
"512","14","0.4","250","[128, 1024, 512]","0.000247","0.5186607241630554","0.725613534450531","0.17824605107307434","0.8518295288085938"
"256","6","0.09","250","[1024, 64, 512, 256]","0.000812","0.5157682299613953","0.7368554472923279","0.12242140620946884","0.8584028482437134"
"32","15","0.49","250","[256, 128, 64, 512]","0.000235","0.5070716142654419","0.7336837649345398","0.14586241543293","0.8565534353256226"
"256","10","0.37","250","[256, 512, 1024, 64]","0.00020899999999999998","0.5085808038711548","0.7280511260032654","0.17353524267673492","0.8532591462135315"
"64","3","0.45","250","[64, 1024, 256, 128]","0.000768","0.5317027568817139","0.7343388199806213","0.15915335714817047","0.8569357395172119"
"32","2","0.05","250","[64, 256, 1024]","0.000339","0.5244202017784119","0.7354963421821594","0.10482879728078842","0.857610821723938"
"512","8","0.31","250","[1024]","0.00031999999999999997","0.5136287808418274","0.7263873815536499","0.1685095727443695","0.8522836565971375"
"128","3","0.01","250","[1024, 64, 128, 512]","0.0008799999999999999","0.5374410152435303","0.7272049784660339","0.16469593346118927","0.8527631163597107"
"256","4","0.08","250","[1024, 512]","0.000992","0.4956185519695282","0.7399957180023193","0.17424677312374115","0.860230028629303"
"256","7","0.15","250","[128]","0.00047099999999999996","0.542592465877533","0.7310135364532471","0.14969487488269806","0.8549932837486267"
"128","4","0.07","250","[64, 256, 512]","0.000251","0.5045498609542847","0.7389904856681824","0.14155296981334686","0.8596455454826355"
"256","8","0.17","250","[64, 512]","0.00036899999999999997","0.5153794884681702","0.7315516471862793","0.14815279841423035","0.855307936668396"
"128","4","0.34","250","[512]","0.00077","0.510944128036499","0.7355589270591736","0.15307395160198212","0.8576472997665405"
"32","28","0.44","250","[512, 64, 128, 1024]","0.000741","0.5400798320770264","0.7333217263221741","0.17105337977409363","0.856342077255249"
"64","4","0.23","250","[512, 1024, 256, 128]","0.000392","0.5146431922912598","0.7283349633216858","0.17043201625347137","0.8534254431724548"
"256","11","0.42","250","[512, 256, 64, 1024]","0.000514","0.5058587193489075","0.7283333539962769","0.18764685094356537","0.8534244894981384"
"512","7","0.11","250","[512, 1024, 64]","0.000539","0.5766872763633728","0.7470413446426392","0.14628779888153076","0.8643155097961426"
"512","8","0.44","250","[128, 1024, 256]","0.00066","0.5209582448005676","0.7231897115707397","0.1802016943693161","0.8504056334495544"
"32","3","0.33","250","[256, 1024, 512]","0.0006619999999999999","0.5196138024330139","0.7258633971214294","0.15304775536060333","0.8519761562347412"
"256","6","0.03","250","[1024, 512]","0.000761","0.5256001353263855","0.7347537875175476","0.1425461322069168","0.8571777939796448"
"256","9","0.35000000000000003","250","[128, 512]","0.000419","0.5439585447311401","0.7300955653190613","0.1547226905822754","0.8544563055038452"
"256","4","0.12","250","[256, 1024, 128]","0.000765","0.5300900936126709","0.7302653193473816","0.1570533812046051","0.854555606842041"
